"","Player","catchRate","predicted","actual"
"1","DeAndre Hopkins",0.7,1072474,739444
"2","Brock Bowers",0.732,1091801,795000
"3","Malik Nabers",0.641,1036977,795000
"4","Brian Thomas Jr.",0.654,1044797,795000
"5","Ladd McConkey",0.732,1091871,795000
"6","Marvin Harrison Jr.",0.534,972592,795000
"7","Xavier Worthy",0.602,1013360,795000
"8","Rome Odunze",0.535,972695,795000
"9","Xavier Legette",0.583,1002071,795000
"10","Devaughn Vele",0.745,1099904,795000
"11","Jalen McMillan",0.638,1035018,795000
"12","Davante Adams",0.603,1013841,806667
"13","Amari Cooper",0.518,962432,806667
"14","Puka Nacua",0.745,1099800,915000
"15","Demario Douglas",0.759,1107849,915000
"16","Kayshon Boutte",0.632,1031652,915000
"17","Dontayvion Wicks",0.513,959723,915000
"18","Andrei Iosivas",0.59,1006193,915000
"19","Tucker Kraft",0.714,1081095,951724
"20","Jaxon Smith-Njigba",0.73,1090534,955332
"21","Tank Dell",0.63,1030009,958596
"22","Quentin Johnston",0.604,1014781,959944
"23","Zay Flowers",0.638,1035018,978020
"24","Garrett Wilson",0.656,1045828,985000
"25","Drake London",0.633,1031989,985000
"26","Khalil Shakir",0.76,1108682,985000
"27","Cade Otton",0.678,1059295,985000
"28","Jake Ferguson",0.686,1064054,985000
"29","Chig Okonkwo",0.743,1098337,985000
"30","Romeo Doubs",0.639,1035596,985000
"31","Isaiah Likely",0.724,1087040,985000
"32","Tre Tucker",0.58,1000209,991095
"33","Michael Wilson",0.662,1049526,992703
"34","Jordan Addison",0.636,1034072,999170
"35","Josh Downs",0.673,1056119,1000930
"36","Brenton Strange",0.755,1105493,1027924
"37","Ja'Marr Chase",0.726,1087992,1055000
"38","Jauan Jennings",0.681,1061260,1055000
"39","DeVonta Smith",0.764,1111122,1055000
"40","Jaylen Waddle",0.699,1071747,1055000
"41","Kyle Pitts",0.635,1033331,1055000
"42","Rashod Bateman",0.625,1027215,1055000
"43","Noah Gray",0.816,1142672,1055000
"44","Jayden Reed",0.733,1092589,1076399
"45","Pat Freiermuth",0.833,1152935,1100000
"46","Justin Jefferson",0.669,1053665,1125000
"47","Jerry Jeudy",0.621,1024614,1125000
"48","Courtland Sutton",0.6,1012129,1125000
"49","A.J. Brown",0.691,1066875,1125000
"50","DK Metcalf",0.611,1018834,1125000
"51","Ray-Ray McCloud",0.713,1080104,1125000
"52","Deebo Samuel Sr.",0.63,1030009,1125000
"53","Tyler Conklin",0.708,1077503,1125000
"54","Juwan Johnson",0.758,1107219,1125000
"55","Will Dissly",0.781,1121505,1125000
"56","Olamide Zaccheaus",0.703,1074360,1125000
"57","Dallas Goedert",0.808,1137462,1125000
"58","Greg Dortch",0.74,1096612,1125000
"59","CeeDee Lamb",0.664,1051036,1150000
"60","T.J. Hockenson",0.661,1049115,1150000
"61","Jalen Tolbert",0.62,1024351,1171884
"62","Sam LaPorta",0.723,1086288,1180272
"63","Jonnu Smith",0.793,1128470,1210000
"64","Tyreek Hill",0.659,1047453,1210000
"65","George Kittle",0.83,1150795,1210000
"66","Mike Evans",0.673,1056016,1210000
"67","Zach Ertz",0.725,1087726,1210000
"68","David Njoku",0.66,1048212,1210000
"69","Stefon Diggs",0.734,1093218,1210000
"70","Austin Hooper",0.763,1110318,1210000
"71","Noah Brown",0.625,1027215,1210000
"72","Trey McBride",0.755,1105726,1277697
"73","Alec Pierce",0.536,973647,1305122
"74","George Pickens",0.573,995724,1318834
"75","Dalton Kincaid",0.587,1004083,1360319
"76","Amon-Ra St. Brown",0.816,1142235,1366000
"77","Tyler Boyd",0.684,1062946,1440000
"78","Wan'Dale Robinson",0.664,1050922,1449106
"79","Jordan Akins",0.69,1066232,1490000
"80","Mike Gesicki",0.783,1122641,1500000
